trial,category,blind_k1,blind_k10,blind_k50,blind_k200
shapenet57,telephone,0.46651044487953186,0.6639118194580078,0.8482053279876709,1.0129311084747314
shapenet62,telephone,0.38442909717559814,0.5413966178894043,0.6559817790985107,0.7459151148796082
shapenet71,telephone,0.23349857330322266,0.2818659245967865,0.38424229621887207,0.5506150126457214
shapenet72,telephone,0.24134506285190582,0.2880447804927826,0.3902956545352936,0.5551957488059998
shapenet73,telephone,0.22011315822601318,0.2609465420246124,0.3627435266971588,0.5380281805992126
shapenet74,telephone,0.4060782492160797,0.44546589255332947,0.5010747909545898,0.5933790802955627
shapenet75,telephone,0.2689776122570038,0.311927855014801,0.41284096240997314,0.5727759003639221
shapenet80,telephone,0.0006669362192042172,0.0035745601635426283,0.013963654637336731,0.04419068619608879
shapenet82,telephone,0.15110085904598236,0.19207774102687836,0.29913994669914246,0.47411274909973145
shapenet83,telephone,0.6626166701316833,0.7173619270324707,0.7963265776634216,0.8762285113334656
shapenet86,telephone,0.1267179399728775,0.17007608711719513,0.276348352432251,0.45334458351135254
shapenet87,telephone,0.23361442983150482,0.27809658646583557,0.3819166123867035,0.5484825968742371
shapenet90,telephone,0.10020136833190918,0.14593715965747833,0.25958916544914246,0.44582441449165344
shapenet91,telephone,0.5940452814102173,0.6872029900550842,0.8232852816581726,0.9463579058647156
shapenet97,telephone,0.9540473818778992,0.9836387634277344,1.0124386548995972,1.0518975257873535
shapenet101,telephone,0.2577499747276306,0.2954353392124176,0.38804736733436584,0.541915237903595
shapenet102,telephone,0.47931647300720215,0.5082361698150635,0.5697535872459412,0.6708146929740906
shapenet103,telephone,0.3545092046260834,0.39591944217681885,0.4853077828884125,0.6276703476905823
shapenet104,telephone,0.22971008718013763,0.27496424317359924,0.37800082564353943,0.5446023344993591
shapenet107,telephone,0.9164004325866699,0.9544138312339783,1.0009311437606812,1.0548571348190308
shapenet110,telephone,0.26276668906211853,0.30402040481567383,0.4029124081134796,0.5672873854637146
shapenet112,telephone,0.5041544437408447,0.5898872017860413,0.7447638511657715,0.9277836680412292
shapenet115,telephone,0.39399003982543945,0.5124006867408752,0.6988902688026428,0.8723001480102539
shapenet116,telephone,0.8044155240058899,0.8226903080940247,0.8611648082733154,0.9292922019958496
shapenet118,telephone,0.5810117125511169,0.6619455218315125,0.7283176779747009,0.7966878414154053
shapenet119,telephone,0.5405147671699524,0.7494249939918518,0.936913788318634,1.020285725593567
shapenet120,telephone,0.10630252212285995,0.15230999886989594,0.2639724016189575,0.44984862208366394
shapenet123,telephone,0.0004981756210327148,0.009116698987782001,0.022456159815192223,0.049795348197221756
shapenet124,telephone,0.9448473453521729,0.9903169274330139,1.028333067893982,1.0673788785934448
shapenet125,telephone,0.7401609420776367,0.8748341202735901,1.0153049230575562,1.1021742820739746
shapenet126,telephone,0.07119011878967285,0.11862149089574814,0.2302091121673584,0.4147516191005707
shapenet128,telephone,0.2766781151294708,0.321193128824234,0.41134023666381836,0.5722856521606445
shapenet129,telephone,0.0504319854080677,0.10108188539743423,0.2213163524866104,0.4213090240955353
shapenet133,telephone,0.19858253002166748,0.2382335662841797,0.33253997564315796,0.49547985196113586
shapenet134,telephone,0.3245760202407837,0.4797323942184448,0.5820921063423157,0.7074055075645447
shapenet136,telephone,0.6398258209228516,0.6679773926734924,0.7231168150901794,0.8199467658996582
shapenet142,telephone,0.1115519180893898,0.15691179037094116,0.2696405351161957,0.45565733313560486
shapenet144,telephone,0.45875558257102966,0.5779913067817688,0.7525078654289246,0.9294961094856262
shapenet148,telephone,0.6008862853050232,0.6299147605895996,0.690460205078125,0.7957106232643127
shapenet151,telephone,0.3557068109512329,0.44892939925193787,0.5619537234306335,0.7038505673408508
shapenet152,telephone,0.7205393314361572,0.7414674162864685,0.7919346690177917,0.8840824961662292
shapenet153,telephone,0.264577716588974,0.3582485020160675,0.4737967252731323,0.6075275540351868
shapenet154,telephone,0.8666800856590271,0.8844118118286133,0.9402282238006592,1.0006299018859863
shapenet156,telephone,0.3187240660190582,0.36183056235313416,0.4547567367553711,0.6040937304496765
shapenet157,telephone,0.3302304744720459,0.4969034194946289,0.6714441180229187,0.8318691253662109
shapenet160,telephone,0.7693455815315247,0.7843502163887024,0.8133304119110107,0.8630428314208984
shapenet161,telephone,0.005744457244873047,0.007820778526365757,0.010238688439130783,0.02930021472275257
shapenet162,telephone,0.5846393704414368,0.6898093223571777,0.8222307562828064,0.9651444554328918
shapenet163,telephone,0.21110598742961884,0.25548648834228516,0.36232778429985046,0.5337380766868591
shapenet164,telephone,0.25269922614097595,0.2966650128364563,0.3973456621170044,0.5595695972442627
shapenet165,telephone,0.9266436696052551,0.9927873015403748,1.0509589910507202,1.0923986434936523
shapenet167,telephone,0.19655799865722656,0.2385355681180954,0.3384251892566681,0.5085920691490173
shapenet169,telephone,0.0068731107749044895,0.01609538309276104,0.0401269756257534,0.08244398236274719
shapenet171,telephone,0.8723446726799011,0.8931345343589783,0.931467592716217,0.9877872467041016
shapenet172,telephone,0.29117828607559204,0.3340940475463867,0.43075522780418396,0.5861531496047974
shapenet176,telephone,0.515761137008667,0.5417041182518005,0.6023271679878235,0.7047345042228699
shapenet178,telephone,0.6040813326835632,0.6352195143699646,0.6956979632377625,0.7968676686286926
shapenet179,telephone,0.5586528182029724,0.6244068145751953,0.6994182467460632,0.7946813106536865
shapenet184,telephone,0.4272197186946869,0.45777785778045654,0.5342265963554382,0.6597691178321838
shapenet185,telephone,0.7368938326835632,0.9268479943275452,1.0032068490982056,1.050221562385559
shapenet186,telephone,0.7532525062561035,0.8560927510261536,0.9464651942253113,1.026153564453125
shapenet191,telephone,0.41417255997657776,0.4509543478488922,0.531819760799408,0.6719451546669006
shapenet192,telephone,0.6045164465904236,0.7827412486076355,0.8727378845214844,0.9285392761230469
shapenet193,telephone,0.1645413190126419,0.2210710048675537,0.3107796609401703,0.38871195912361145
shapenet194,telephone,0.28030407428741455,0.3743772506713867,0.5424895882606506,0.7014564871788025
shapenet196,telephone,0.8845870494842529,0.8936383128166199,0.9223244786262512,0.9755446314811707
shapenet197,telephone,0.2846967577934265,0.3190220892429352,0.40554603934288025,0.5591659545898438
shapenet199,telephone,0.2297426015138626,0.27521637082099915,0.37928566336631775,0.5467658638954163
shapenet200,telephone,0.30506137013435364,0.3770875632762909,0.45332643389701843,0.5418116450309753
shapenet203,telephone,0.45689380168914795,0.49425315856933594,0.5694653391838074,0.6972231864929199
shapenet204,telephone,0.5362486839294434,0.6356198191642761,0.7058637142181396,0.777803897857666
shapenet210,telephone,0.35578203201293945,0.5828751921653748,0.7519665360450745,0.9069874286651611
shapenet211,telephone,0.8977057933807373,0.9826934933662415,1.0339106321334839,1.0699230432510376
shapenet213,telephone,0.027545711025595665,0.04700005054473877,0.10463708639144897,0.15861167013645172
shapenet214,telephone,0.7129507064819336,0.7441291809082031,0.7948604226112366,0.87794429063797
shapenet215,telephone,0.5129573941230774,0.6181222796440125,0.7418305277824402,0.8665740489959717
shapenet216,telephone,0.15530426800251007,0.20656143128871918,0.3180510103702545,0.49899306893348694
shapenet220,telephone,0.6378895044326782,0.667093813419342,0.7244775295257568,0.8234831690788269
shapenet226,telephone,0.7091719508171082,0.869865894317627,0.9184606671333313,0.9641019701957703
shapenet227,telephone,0.028434038162231445,0.07388027757406235,0.1896863579750061,0.3852560222148895
shapenet228,telephone,0.01888187788426876,0.05315804108977318,0.07024163752794266,0.10360603779554367
shapenet230,telephone,0.34526634216308594,0.4394025504589081,0.5356984734535217,0.6683616042137146
shapenet231,telephone,0.42839503288269043,0.5277199745178223,0.6263557076454163,0.6949370503425598
shapenet232,telephone,0.6251895427703857,0.6571070551872253,0.7279117107391357,0.8094322085380554
shapenet233,telephone,0.7993434071540833,0.8353940844535828,0.8823956847190857,0.9337366223335266
shapenet236,telephone,0.6070873737335205,0.7110040187835693,0.8398165702819824,0.921165406703949
shapenet237,telephone,0.38893720507621765,0.42763519287109375,0.5093085765838623,0.6461670994758606
shapenet239,telephone,0.29402419924736023,0.33580875396728516,0.42830726504325867,0.5868791937828064
shapenet240,telephone,0.00197823834605515,0.0038696585688740015,0.008482389152050018,0.02568078599870205
shapenet241,telephone,0.3444477617740631,0.43336495757102966,0.5854851603507996,0.7526838183403015
shapenet242,telephone,0.7041363716125488,0.8401630520820618,0.9085621237754822,0.965283215045929
shapenet243,telephone,0.5768505930900574,0.6038408279418945,0.6639410853385925,0.7582864761352539
shapenet244,telephone,0.34578752517700195,0.38834086060523987,0.47810351848602295,0.6225769519805908
shapenet248,telephone,0.1665455549955368,0.20006249845027924,0.307354599237442,0.48048341274261475
shapenet249,telephone,0.16705000400543213,0.28569328784942627,0.4531395733356476,0.6100144982337952
shapenet250,telephone,0.9634127020835876,1.0023695230484009,1.0484565496444702,1.0856189727783203
shapenet252,telephone,0.36905619502067566,0.6227053999900818,0.8007580637931824,0.9532364010810852
shapenet255,telephone,0.5836628079414368,0.6158263087272644,0.6752740740776062,0.7768543362617493
shapenet257,telephone,0.20238089561462402,0.2516062259674072,0.35709843039512634,0.5283618569374084
shapenet260,telephone,0.6432601809501648,0.8166798949241638,0.9185967445373535,0.9946290850639343
shapenet262,telephone,0.6528679132461548,0.8187620043754578,0.8953984379768372,0.9586965441703796
shapenet264,telephone,0.29533007740974426,0.3388652801513672,0.43490859866142273,0.5892155766487122
shapenet265,telephone,0.17985880374908447,0.3062712848186493,0.4225998818874359,0.5764235854148865
shapenet266,telephone,0.3926980495452881,0.5366227626800537,0.7119260430335999,0.880052387714386
shapenet268,telephone,0.5889026522636414,0.7673515677452087,0.9036552906036377,1.0113409757614136
shapenet269,telephone,0.06557788699865341,0.17898647487163544,0.25543999671936035,0.3694399297237396
shapenet271,telephone,0.6152781844139099,0.6264866590499878,0.6665314435958862,0.7395944595336914
shapenet275,telephone,0.2870256006717682,0.33024105429649353,0.42686915397644043,0.5826432108879089
shapenet276,telephone,0.32202866673469543,0.5456460118293762,0.7304372787475586,0.9020221829414368
shapenet278,telephone,0.4864567816257477,0.5220038890838623,0.5932786464691162,0.7129923701286316
shapenet280,telephone,0.14059321582317352,0.18678313493728638,0.2957135736942291,0.4796731472015381
shapenet281,telephone,0.29700151085853577,0.3408851623535156,0.43693116307258606,0.5908055305480957
shapenet282,telephone,0.7831996083259583,0.8802403807640076,0.9593894481658936,1.0157686471939087
shapenet284,telephone,0.5530685782432556,0.8052499890327454,0.9655531048774719,1.0650361776351929
shapenet285,telephone,0.46973681449890137,0.565382719039917,0.6993324756622314,0.8609867095947266
shapenet288,telephone,0.2862450182437897,0.33221304416656494,0.4283721148967743,0.5487754940986633
shapenet289,telephone,0.6155657172203064,0.8237746357917786,0.9637136459350586,1.0316907167434692
shapenet293,telephone,0.37229111790657043,0.4153343141078949,0.502499520778656,0.6414766907691956
shapenet294,telephone,0.34846603870391846,0.38985928893089294,0.4782440960407257,0.6262512803077698
shapenet295,telephone,0.23957087099552155,0.2846360504627228,0.3879973888397217,0.5531379580497742
shapenet299,telephone,0.3171018064022064,0.45816949009895325,0.6472236514091492,0.8244805335998535
shapenet300,telephone,0.0006253917817957699,0.0013026456581428647,0.004172585904598236,0.024183647707104683
shapenet302,telephone,0.9461418986320496,1.0076184272766113,1.0611845254898071,1.102268099784851
shapenet303,telephone,0.11427297443151474,0.337861567735672,0.4856600761413574,0.5551593899726868
shapenet304,telephone,0.5220932960510254,0.5430262684822083,0.5898065567016602,0.6733073592185974
shapenet305,telephone,0.23115427792072296,0.30611684918403625,0.505077064037323,0.6902974247932434
shapenet306,telephone,0.5820174217224121,0.613605797290802,0.6760530471801758,0.7846358418464661
shapenet307,telephone,0.14850251376628876,0.18488401174545288,0.2820607125759125,0.4464634358882904
shapenet308,telephone,0.2541908919811249,0.2973015606403351,0.39864781498908997,0.5606749653816223
shapenet310,telephone,0.16367368400096893,0.20631462335586548,0.31014254689216614,0.48524007201194763
shapenet311,telephone,0.7918476462364197,0.840114414691925,0.8877409100532532,0.9491649270057678
shapenet321,telephone,0.3411000967025757,0.4321969449520111,0.5325893759727478,0.6693748831748962
shapenet323,telephone,0.2270665019750595,0.2700337767601013,0.3744686543941498,0.5424016714096069
shapenet328,telephone,0.34302520751953125,0.3716927468776703,0.45198342204093933,0.5839822292327881
shapenet330,telephone,0.15177659690380096,0.20018653571605682,0.3113064467906952,0.4932822287082672
shapenet332,telephone,0.18460820615291595,0.23113887012004852,0.3399876356124878,0.5152513384819031
shapenet333,telephone,0.07991717010736465,0.15253731608390808,0.38330188393592834,0.5094834566116333
shapenet335,telephone,0.28143879771232605,0.34237077832221985,0.44857946038246155,0.5978284478187561
shapenet337,telephone,0.44689297676086426,0.5536788105964661,0.6316343545913696,0.7161064147949219
shapenet345,telephone,0.12317293882369995,0.1772313117980957,0.29057827591896057,0.4756176769733429
shapenet346,telephone,0.0005169709329493344,0.007554916664958,0.017212891951203346,0.049880485981702805
shapenet347,telephone,0.4203508198261261,0.4587026536464691,0.5396830439567566,0.6755551695823669
shapenet348,telephone,0.3136633336544037,0.3510899543762207,0.4353116452693939,0.5749890804290771
shapenet350,telephone,0.6050482392311096,0.8427569270133972,0.9587850570678711,1.063172698020935
shapenet351,telephone,0.0011665424099192023,0.0031749028712511063,0.006869278848171234,0.0203842893242836
shapenet352,telephone,0.6272119283676147,0.6592075228691101,0.7172737121582031,0.8219799995422363
shapenet355,telephone,0.4520670175552368,0.6013675928115845,0.779155969619751,0.8929495811462402
shapenet356,telephone,0.41035833954811096,0.450258731842041,0.5340573191642761,0.6759941577911377
shapenet358,telephone,0.3484608829021454,0.3891860544681549,0.47647520899772644,0.6236473917961121
shapenet359,telephone,0.25581231713294983,0.28107741475105286,0.3668743371963501,0.5106949210166931
shapenet361,telephone,0.3520317077636719,0.45882391929626465,0.5566990971565247,0.6629033088684082
shapenet363,telephone,0.6497780084609985,0.6727757453918457,0.7275723814964294,0.8190934062004089
shapenet366,telephone,0.556581437587738,0.769526481628418,0.8853378295898438,0.9425484538078308
shapenet368,telephone,0.684673011302948,0.6969166398048401,0.7404090762138367,0.8082408905029297
shapenet370,telephone,0.28894978761672974,0.3592964708805084,0.4683099687099457,0.5702798366546631
shapenet372,telephone,0.5061483979225159,0.5569315552711487,0.6028473973274231,0.6807830333709717
shapenet374,telephone,0.1973557472229004,0.24086666107177734,0.34220877289772034,0.5116553902626038
shapenet375,telephone,0.9267681241035461,0.9728700518608093,1.016532301902771,1.0656026601791382
shapenet376,telephone,0.3155202567577362,0.49273180961608887,0.6722220778465271,0.8309891819953918
shapenet377,telephone,0.9183055758476257,0.9537137150764465,0.9867323040962219,1.0340052843093872
shapenet378,telephone,0.2348191738128662,0.2782476842403412,0.3809044361114502,0.5465385913848877
shapenet379,telephone,0.6256721615791321,0.793254554271698,0.8757982850074768,0.9337024688720703
shapenet380,telephone,0.0005333622102625668,0.002283765934407711,0.008334159851074219,0.03028969280421734
shapenet385,telephone,0.14817287027835846,0.19616757333278656,0.30479490756988525,0.48707661032676697
shapenet387,telephone,0.5408040881156921,0.5810695290565491,0.6312875151634216,0.7151406407356262
shapenet388,telephone,0.5812087655067444,0.6030030846595764,0.6585351824760437,0.7506144046783447
shapenet389,telephone,0.5022512078285217,0.5899319648742676,0.7344363331794739,0.8892237544059753
shapenet392,telephone,0.17489702999591827,0.3243539333343506,0.44609537720680237,0.5323629975318909
shapenet393,telephone,0.29817330837249756,0.34099307656288147,0.43680599331855774,0.5900925993919373
shapenet397,telephone,0.2674593925476074,0.3280812203884125,0.41708216071128845,0.5456352829933167
shapenet400,telephone,0.1967671662569046,0.34803274273872375,0.4702634811401367,0.6072906851768494
shapenet405,telephone,0.9551011919975281,0.9886782765388489,1.023854374885559,1.0654240846633911
shapenet410,telephone,0.29285234212875366,0.324531227350235,0.4110318124294281,0.5566099286079407
shapenet411,telephone,0.42170023918151855,0.6315075755119324,0.8255026340484619,1.0236974954605103
shapenet412,telephone,0.9034316539764404,0.9107387661933899,0.9395785331726074,0.9917582869529724
shapenet413,telephone,0.6122426986694336,0.7529463171958923,0.8088231682777405,0.8667556643486023
shapenet415,telephone,0.5156545042991638,0.5507299900054932,0.6214604377746582,0.741420567035675
shapenet418,telephone,0.16996271908283234,0.21590451896190643,0.27951449155807495,0.38800692558288574
shapenet420,telephone,0.016171932220458984,0.029043009504675865,0.05679870769381523,0.11490378528833389
shapenet422,telephone,0.20627182722091675,0.25304749608039856,0.35697588324546814,0.5321595668792725
shapenet423,telephone,0.5382242202758789,0.7283336520195007,0.9588574767112732,1.098013162612915
shapenet424,telephone,0.6925287246704102,0.8303451538085938,0.8901963829994202,0.9349969029426575
shapenet429,telephone,0.28260675072669983,0.32319360971450806,0.41740235686302185,0.5748244524002075
shapenet431,telephone,0.585347056388855,0.7637965083122253,0.8836151957511902,1.005358338356018
shapenet432,telephone,0.88727205991745,0.9058374762535095,0.942781925201416,1.0037217140197754
shapenet439,telephone,0.6477837562561035,0.7163193225860596,0.7889940738677979,0.8751556873321533
shapenet440,telephone,0.7648801803588867,0.8682188987731934,0.9921255111694336,1.0611919164657593
shapenet443,telephone,0.6102514863014221,0.6606540679931641,0.7076295018196106,0.7868695855140686
shapenet444,telephone,0.010901411063969135,0.020165516063570976,0.044971391558647156,0.10418277233839035
shapenet447,telephone,0.05730623006820679,0.1356184333562851,0.23721931874752045,0.35949912667274475
shapenet449,telephone,0.19978530704975128,0.24444158375263214,0.3516969680786133,0.5245540142059326
shapenet450,telephone,0.9076741337776184,0.9422295689582825,0.972274124622345,1.0205912590026855
shapenet453,telephone,0.34490153193473816,0.36831894516944885,0.4380866587162018,0.5593574047088623
shapenet455,telephone,0.2520022392272949,0.296446830034256,0.39331290125846863,0.5573174953460693
shapenet458,telephone,0.8942277431488037,0.9150009751319885,0.9498936533927917,1.007142186164856
shapenet459,telephone,0.24840442836284637,0.2934935986995697,0.3956729471683502,0.5610823631286621
shapenet461,telephone,0.8151192665100098,0.8363361358642578,0.8753440380096436,0.9434674382209778
shapenet462,telephone,0.5923928618431091,0.8463017344474792,0.985187828540802,1.06275475025177
shapenet464,telephone,0.5467097163200378,0.8132469058036804,0.960493266582489,1.075046181678772
shapenet469,telephone,0.5128019452095032,0.5739702582359314,0.732660710811615,0.9235655665397644
shapenet471,telephone,0.23663347959518433,0.2827616035938263,0.3855067789554596,0.5514057278633118
shapenet473,telephone,0.24056632816791534,0.2857203483581543,0.38727083802223206,0.5519618391990662
shapenet474,telephone,0.42306187748908997,0.5805485844612122,0.693702220916748,0.8060651421546936
shapenet476,telephone,0.20533640682697296,0.25044432282447815,0.3571757376194,0.528887927532196
shapenet477,telephone,0.8559687733650208,0.9475833773612976,0.9931488037109375,1.0302504301071167
shapenet478,telephone,0.6292229294776917,0.6506273746490479,0.7037612795829773,0.7923185229301453
shapenet480,telephone,0.20252643525600433,0.2458936721086502,0.34893491864204407,0.5251709222793579
shapenet482,telephone,0.6912834048271179,0.8383927345275879,0.9214206337928772,0.9777328372001648
shapenet484,telephone,0.20849448442459106,0.2542839050292969,0.35968640446662903,0.5303857326507568
shapenet486,telephone,0.0045096674002707005,0.0234181210398674,0.06729017943143845,0.16845454275608063
shapenet488,telephone,0.9460069537162781,0.9676782488822937,0.9896246790885925,1.0297913551330566
shapenet490,telephone,0.24177001416683197,0.4629022181034088,0.6161916851997375,0.757432758808136
shapenet496,telephone,0.6374767422676086,0.6612696051597595,0.7152681350708008,0.81540447473526
shapenet497,telephone,0.2673942744731903,0.35763096809387207,0.5359073281288147,0.6601945757865906
shapenet498,telephone,0.5120198130607605,0.6155462861061096,0.7125036120414734,0.7913995385169983
shapenet501,telephone,0.2272670418024063,0.2727033495903015,0.37570953369140625,0.5420191884040833
shapenet504,telephone,0.2369743138551712,0.28217047452926636,0.3837108314037323,0.5485289096832275
shapenet505,telephone,0.37744203209877014,0.48275724053382874,0.5748026371002197,0.657080888748169
shapenet506,telephone,0.7165809273719788,0.9157803058624268,1.0077584981918335,1.0633139610290527
shapenet507,telephone,0.2730448544025421,0.3200579583644867,0.418926864862442,0.57769376039505
shapenet509,telephone,0.6837592720985413,0.8575111031532288,0.9236032366752625,0.9829235076904297
shapenet510,telephone,0.01202690601348877,0.01587202027440071,0.03218943253159523,0.08343551307916641
shapenet513,telephone,0.009806175716221333,0.02461632899940014,0.07136743515729904,0.15307998657226562
shapenet514,telephone,0.6367844939231873,0.7452842593193054,0.8495349884033203,0.9516916275024414
shapenet515,telephone,0.6876716613769531,0.7385767102241516,0.7842320799827576,0.8462590575218201
shapenet516,telephone,0.6945883631706238,0.8309013247489929,0.9032351970672607,0.9659278988838196
shapenet518,telephone,0.7156841158866882,0.8208761215209961,0.8877671360969543,0.9261338114738464
shapenet520,telephone,0.30205079913139343,0.34642624855041504,0.44222116470336914,0.5961093306541443
shapenet521,telephone,0.5069489479064941,0.6171615123748779,0.6991143822669983,0.7911823391914368
shapenet523,telephone,0.24495410919189453,0.2916000187397003,0.39329853653907776,0.5572459697723389
shapenet526,telephone,0.7028629183769226,0.7635636329650879,0.8147676587104797,0.8555951714515686
shapenet527,telephone,0.7885112762451172,0.9521281123161316,1.0265297889709473,1.058199405670166
shapenet529,telephone,0.4456237256526947,0.4858483374118805,0.5588735938072205,0.6643959879875183
shapenet534,telephone,0.07912572473287582,0.12120279669761658,0.23539398610591888,0.42235636711120605
shapenet535,telephone,0.48916783928871155,0.655112624168396,0.7403631806373596,0.8375880122184753
shapenet537,telephone,0.6411178708076477,0.6716139912605286,0.7268772125244141,0.8220665454864502
shapenet541,telephone,0.20158733427524567,0.33309218287467957,0.42413830757141113,0.5007331371307373
shapenet544,telephone,0.5124824643135071,0.6729607582092285,0.859775960445404,1.0132277011871338
shapenet546,telephone,0.1366894245147705,0.18559111654758453,0.2973523437976837,0.4832310676574707
shapenet547,telephone,0.7185735702514648,0.8371750712394714,0.963623046875,1.109386920928955
shapenet548,telephone,0.9415704607963562,0.9752354621887207,1.008461833000183,1.0511430501937866
shapenet550,telephone,0.00892909336835146,0.017307909205555916,0.03389735147356987,0.06888114660978317
shapenet554,telephone,0.24879507720470428,0.292402058839798,0.3934060037136078,0.5561665892601013
shapenet555,telephone,0.20926885306835175,0.25441691279411316,0.35563698410987854,0.5263497233390808
shapenet567,telephone,0.6384180188179016,0.8002662658691406,0.9603557586669922,1.0923033952713013
shapenet569,telephone,0.30285897850990295,0.4588409960269928,0.646981418132782,0.7878177762031555
shapenet572,telephone,0.07373128086328506,0.10035298019647598,0.1531156450510025,0.2419867068529129
shapenet574,telephone,0.21777190268039703,0.26336339116096497,0.3681696951389313,0.5371195673942566
shapenet577,telephone,0.709637463092804,0.7378731369972229,0.7953723073005676,0.8793697357177734
shapenet580,telephone,0.6598847508430481,0.7604133486747742,0.8392813801765442,0.9016554951667786
shapenet584,telephone,0.16504180431365967,0.20758546888828278,0.31078484654426575,0.4841943085193634
shapenet586,telephone,0.15995192527770996,0.20327328145503998,0.30610939860343933,0.4786774814128876
shapenet590,telephone,0.21555083990097046,0.2613578736782074,0.3648499548435211,0.5371543765068054
shapenet591,telephone,0.37273868918418884,0.405572772026062,0.4848269522190094,0.6153675317764282
shapenet592,telephone,0.6766073107719421,0.7304666638374329,0.7811043858528137,0.8450594544410706
shapenet593,telephone,0.5538061261177063,0.6169117093086243,0.7554933428764343,0.9319023489952087
shapenet597,telephone,0.2510300576686859,0.29460904002189636,0.3951573669910431,0.5577698945999146
shapenet598,telephone,0.22934074699878693,0.2747252881526947,0.3786987364292145,0.5460530519485474
shapenet599,telephone,0.268892765045166,0.3753848969936371,0.5877634882926941,0.7743228077888489
shapenet600,telephone,0.31112930178642273,0.3541290760040283,0.44844841957092285,0.5994125008583069
shapenet604,telephone,0.42251256108283997,0.5816330909729004,0.7147415280342102,0.8404845595359802
shapenet605,telephone,0.2031240463256836,0.24625997245311737,0.35111188888549805,0.5288196206092834
shapenet608,telephone,0.5863780379295349,0.6940686106681824,0.7806141376495361,0.8590874671936035
shapenet609,telephone,0.253250390291214,0.29660674929618835,0.39891576766967773,0.561672568321228
shapenet612,telephone,0.25129613280296326,0.29486003518104553,0.39668115973472595,0.5614258646965027
shapenet616,telephone,0.6390447616577148,0.7862394452095032,0.9387919306755066,1.0067919492721558
shapenet617,telephone,0.8637723922729492,0.8929047584533691,0.9283649325370789,0.9855570197105408
shapenet619,telephone,0.794032871723175,0.939548909664154,1.0337952375411987,1.089534878730774
shapenet620,telephone,0.5219229459762573,0.6809112429618835,0.7829318642616272,0.8886391520500183
shapenet622,telephone,0.06519214063882828,0.11597710102796555,0.23510299623012543,0.43259409070014954
shapenet623,telephone,0.9261698722839355,0.9631848335266113,0.9988004565238953,1.0446563959121704
shapenet628,telephone,0.6757102608680725,0.9173954129219055,1.0027533769607544,1.0547059774398804
shapenet629,telephone,0.3781982958316803,0.41571688652038574,0.501598596572876,0.6457412838935852
shapenet633,telephone,0.19130609929561615,0.23388861119747162,0.33051538467407227,0.4922727346420288
shapenet635,telephone,0.14716728031635284,0.1894483119249344,0.2980074882507324,0.47594311833381653
shapenet636,telephone,0.016004741191864014,0.018148958683013916,0.024479461833834648,0.04470279440283775
shapenet638,telephone,0.6280311942100525,0.6945371627807617,0.7577951550483704,0.8234982490539551
shapenet639,telephone,0.23804132640361786,0.2802066504955292,0.37536898255348206,0.5406553745269775
shapenet640,telephone,0.147050678730011,0.18943701684474945,0.297638863325119,0.47639980912208557
shapenet644,telephone,0.38610315322875977,0.510308027267456,0.6682869791984558,0.8559228777885437
shapenet646,telephone,0.6576223373413086,0.7744119763374329,0.8984425663948059,1.0010117292404175
shapenet652,telephone,0.2405511885881424,0.2861325442790985,0.38770925998687744,0.5521512031555176
shapenet653,telephone,0.5561529397964478,0.6827462315559387,0.8348914980888367,0.9723723530769348
shapenet656,telephone,0.4686448574066162,0.6666352152824402,0.8520992398262024,1.0307196378707886
shapenet658,telephone,0.26956886053085327,0.3124959170818329,0.41169989109039307,0.5715381503105164
shapenet662,telephone,0.00025326013565063477,0.013919249176979065,0.0310951117426157,0.06407951563596725
shapenet664,telephone,0.35790279507637024,0.5419480800628662,0.7504208087921143,0.9313864707946777
shapenet665,telephone,0.19933731853961945,0.24584738910198212,0.3513968288898468,0.5236775279045105
shapenet666,telephone,0.47454485297203064,0.5316659212112427,0.6052412390708923,0.7043792605400085
shapenet667,telephone,0.25084707140922546,0.2863236963748932,0.38179516792297363,0.5356941223144531
shapenet677,telephone,0.8541903495788574,0.9182503819465637,0.9661644101142883,1.0183171033859253
shapenet678,telephone,0.2822529673576355,0.32582566142082214,0.4227715730667114,0.5790280699729919
shapenet679,telephone,0.6082770824432373,0.7316126823425293,0.8948409557342529,1.0439386367797852
shapenet682,telephone,0.2694730758666992,0.3167051672935486,0.4151900112628937,0.5745111107826233
shapenet683,telephone,0.4604414999485016,0.5147356986999512,0.5790000557899475,0.6770055890083313
shapenet686,telephone,0.20234332978725433,0.3904845416545868,0.5188183784484863,0.6567574143409729
shapenet687,telephone,0.5463689565658569,0.6889572143554688,0.8405423164367676,0.984605073928833
shapenet690,telephone,0.014071285724639893,0.02097041718661785,0.04067954793572426,0.0733245238661766
shapenet691,telephone,0.07806811481714249,0.12149073928594589,0.2357601672410965,0.4245607554912567
shapenet692,telephone,0.39754757285118103,0.5169999003410339,0.7010822296142578,0.8643562197685242
shapenet693,telephone,0.7738116383552551,0.9082664847373962,0.9836919903755188,1.0402806997299194
shapenet697,telephone,0.6259642243385315,0.6843106150627136,0.7393719553947449,0.801059901714325
shapenet699,telephone,0.9470291137695312,0.9855198264122009,1.0198103189468384,1.0596119165420532
shapenet702,telephone,0.15564952790737152,0.19889415800571442,0.303334504365921,0.47753241658210754
shapenet703,telephone,0.5217605829238892,0.6180245876312256,0.701275646686554,0.7736400961875916
